"0","not_dia_samples <- samples_mzxml[!grepl(pattern = ""_dia.mzXML$"", x = samples_mzxml)]"
"0","dataset <- lcms_read_samples(not_dia_samples, mode = ""onDisk"")"
"0","print(dataset)"
"1","MSn experiment data ("""
"1","OnDiskMSnExp"
"1",""")
"
"1","Object size in memory: "
"1","11.49"
"1"," "
"1","Mb
"
"1","- - - Spectra data - - -
"
"1"," MS level(s):"
"1"," "
"1","1"
"1"," "
"1","
"
"1"," Number of spectra:"
"1"," "
"1","48962"
"1"," "
"1","
"
"1"," MSn retention times:"
"1"," "
"1","0:31"
"1"," "
"1","-"
"1"," "
"1","27:2"
"1"," "
"1","minutes
"
"1","- - - Processing information - - -
"
"1","Data loaded [Fri Jul 19 11:05:48 2019]"
"1"," "
"1","
"
"1"," MSnbase version:"
"1"," "
"1","2.6.4"
"1"," "
"1","
"
"1","- - - Meta data  - - -
"
"1","phenoData"
"1","
"
"1","  rowNames: So1.mzXML So10.mzXML ... So9.mzXML (18 total)"
"1","
"
"1","  varLabels: sampleNames"
"1","
"
"1","  varMetadata: labelDescription"
"1","
"
"1","Loaded from:
"
"1","  [1]"
"1"," "
"1","So1.mzXML"
"1","..."
"1","  ["
"1","18"
"1","] "
"1","So9.mzXML"
"1","
"
"1","  Use 'fileNames(.)' to see all files.
"
"1","protocolData"
"1",": none
"
"1","featureData"
"1","
"
"1","  featureNames: F01.S0001 F01.S0002 ... F18.S2720 (48962 total)"
"1","
"
"1","  fvarLabels: fileIdx spIdx ... spectrum (29 total)"
"1","
"
"1","  fvarMetadata: labelDescription"
"1","
"
"1","experimentData: use 'experimentData(object)'
"
